equity,timestamp
73271.21,2026-01-13 14:04:30.607617
73268.21,2026-01-13 14:07:30.299238
73158.21,2026-01-13 14:10:32.457129
73095.21,2026-01-13 14:13:31.587107
73078.21,2026-01-13 14:16:30.971884
73101.21,2026-01-13 14:19:32.323135
73140.21,2026-01-13 14:22:31.099768
73156.21,2026-01-13 14:25:30.630404
73065.21,2026-01-13 14:28:31.382811
72956.21,2026-01-13 14:31:30.132329
72961.21,2026-01-13 14:34:30.376775
72893.21,2026-01-13 14:37:30.536615
72796.21,2026-01-13 14:40:31.672440
72752.21,2026-01-13 14:43:30.219453
72658.21,2026-01-13 14:46:31.432545
72625.21,2026-01-13 14:49:30.145083
72706.21,2026-01-13 14:52:29.584929
72711.21,2026-01-13 14:55:30.505922
72694.21,2026-01-13 14:58:30.099927
73476.21,2026-01-14 09:31:50.678877
73553.21,2026-01-14 09:34:45.255035
73560.21,2026-01-14 09:37:45.619994
73980.21,2026-01-14 09:40:46.111703
74128.21,2026-01-14 09:43:47.417540
74156.21,2026-01-14 09:47:26.790229
74014.21,2026-01-14 09:50:27.140103
74209.21,2026-01-14 09:52:47.956656
73916.21,2026-01-14 09:56:27.132993
74221.21,2026-01-14 09:59:27.326943
74242.21,2026-01-14 10:02:27.551947
74366.21,2026-01-14 10:05:28.073241
74394.21,2026-01-14 10:08:27.764751
74432.21,2026-01-14 10:11:27.476930
74432.21,2026-01-14 10:14:27.816446
74388.21,2026-01-14 10:17:27.156807
74359.21,2026-01-14 10:20:27.122801
74267.21,2026-01-14 10:23:27.940186
74462.21,2026-01-14 10:26:29.240122
74492.21,2026-01-14 10:29:27.480767
74530.21,2026-01-14 10:32:29.055209
74622.21,2026-01-14 10:35:28.526453
74761.21,2026-01-14 10:38:27.656451
74879.21,2026-01-14 10:41:28.316147
74961.21,2026-01-14 10:44:27.374527
74871.21,2026-01-14 10:46:47.663576
74933.21,2026-01-14 10:49:46.872541
74824.21,2026-01-14 10:53:27.844326
74800.21,2026-01-14 10:56:28.255945
74789.21,2026-01-14 10:59:28.039589
74963.21,2026-01-14 11:02:27.501220
74944.21,2026-01-14 11:05:27.193048
75005.21,2026-01-14 11:08:27.051747
74912.21,2026-01-14 11:10:50.348827
74796.21,2026-01-14 11:13:46.515538
74814.21,2026-01-14 11:16:46.775357
74836.21,2026-01-14 11:19:47.073333
74787.21,2026-01-14 11:22:47.238691
74662.21,2026-01-14 11:25:47.156043
74739.21,2026-01-14 11:28:46.912651
74341.21,2026-01-14 13:01:47.762433
74329.21,2026-01-14 13:04:47.665077
74095.21,2026-01-14 13:07:47.145376
73960.21,2026-01-14 13:10:47.901259
73913.21,2026-01-14 13:13:47.153649
73623.21,2026-01-14 13:16:48.054540
73827.21,2026-01-14 13:19:48.288553
73785.21,2026-01-14 13:22:47.546400
73732.21,2026-01-14 13:25:47.165495
73788.21,2026-01-14 13:28:47.275420
73918.21,2026-01-14 13:31:47.024232
73718.21,2026-01-14 13:34:47.734097
73820.21,2026-01-14 13:37:47.044973
73662.21,2026-01-14 13:40:47.724946
73669.21,2026-01-14 13:43:47.047429
73600.21,2026-01-14 13:46:47.112966
73518.21,2026-01-14 13:49:47.244187
73514.21,2026-01-14 13:52:47.605905
73387.21,2026-01-14 13:56:27.617550
73185.21,2026-01-14 13:59:27.882985
73230.21,2026-01-14 14:02:28.659312
73240.21,2026-01-14 14:05:27.180563
73038.21,2026-01-14 14:08:27.621789
73307.21,2026-01-14 14:10:47.372301
73513.21,2026-01-14 14:13:47.610058
73686.21,2026-01-14 14:16:46.913038
73778.21,2026-01-14 14:19:47.229772
73699.21,2026-01-14 14:22:47.495220
73806.21,2026-01-14 14:25:47.113671
73848.21,2026-01-14 14:28:47.505607
73801.21,2026-01-14 14:31:47.879721
73684.21,2026-01-14 14:34:48.754800
73610.21,2026-01-14 14:37:47.282996
73541.21,2026-01-14 14:40:48.194220
73561.21,2026-01-14 14:43:47.481301
73577.21,2026-01-14 14:46:46.901908
73550.21,2026-01-14 14:49:47.411438
73619.21,2026-01-14 14:52:47.717809
73604.21,2026-01-14 14:55:48.048255
73640.21,2026-01-14 14:58:46.934648
73079.21,2026-01-15 09:30:16.869312
73476.21,2026-01-15 09:33:11.140429
73309.21,2026-01-15 09:36:11.806141
73150.21,2026-01-15 09:39:11.749437
73472.21,2026-01-15 09:42:12.365055
73266.21,2026-01-15 09:45:13.499695
73198.21,2026-01-15 09:48:22.976228
73226.21,2026-01-15 09:51:23.055989
73156.21,2026-01-15 09:54:23.820449
73347.21,2026-01-15 09:57:15.151900
73281.21,2026-01-15 10:00:13.553939
73112.21,2026-01-15 10:03:13.606205
72939.21,2026-01-15 10:06:12.989922
72881.21,2026-01-15 10:09:13.078343
72729.21,2026-01-15 10:12:13.435993
72779.21,2026-01-15 10:15:13.573345
72875.21,2026-01-15 10:18:23.906276
72784.21,2026-01-15 10:21:25.165738
72659.21,2026-01-15 10:24:24.084060
72623.21,2026-01-15 10:27:14.474624
72613.21,2026-01-15 10:30:13.853675
72599.21,2026-01-15 10:33:23.736270
72607.21,2026-01-15 10:36:24.666391
72651.21,2026-01-15 10:39:24.080405
72654.21,2026-01-15 10:42:23.920347
72489.21,2026-01-15 10:45:24.358800
72494.21,2026-01-15 10:48:24.127171
72605.21,2026-01-15 10:51:22.819700
72673.21,2026-01-15 10:54:24.693518
72605.21,2026-01-15 10:57:14.797749
72514.21,2026-01-15 11:00:24.094267
72458.21,2026-01-15 11:03:23.935193
72598.21,2026-01-15 11:06:24.605715
72493.21,2026-01-15 11:09:24.451496
72483.21,2026-01-15 11:12:23.848229
72465.21,2026-01-15 11:15:26.685358
72450.21,2026-01-15 11:18:24.469013
72429.21,2026-01-15 11:21:25.070834
72367.21,2026-01-15 11:24:24.226917
72308.21,2026-01-15 11:27:24.310837
72518.21,2026-01-15 13:20:29.793696
72518.21,2026-01-15 13:20:31.716786
72501.21,2026-01-15 13:20:53.640476
72509.21,2026-01-15 13:21:23.062380
72570.21,2026-01-15 13:23:54.669179
72598.21,2026-01-15 13:24:26.975258
72615.21,2026-01-15 13:26:54.602394
72629.21,2026-01-15 13:27:25.938778
72705.21,2026-01-15 13:29:55.776816
72669.21,2026-01-15 13:30:24.997146
72635.21,2026-01-15 13:32:55.571647
72586.21,2026-01-15 13:33:27.988196
72525.21,2026-01-15 13:35:55.741106
72550.21,2026-01-15 13:36:27.342407
72547.21,2026-01-15 13:38:54.931563
72538.21,2026-01-15 13:39:27.503365
72517.21,2026-01-15 13:41:55.586579
72516.21,2026-01-15 13:43:27.032929
72530.21,2026-01-15 13:44:54.647427
72616.21,2026-01-15 13:46:39.809444
72837.21,2026-01-15 13:47:55.416005
72838.21,2026-01-15 13:49:28.995821
72832.21,2026-01-15 13:50:56.229295
72827.21,2026-01-15 13:52:25.306192
72832.21,2026-01-15 13:53:57.116175
72788.21,2026-01-15 13:55:24.827113
72736.21,2026-01-15 13:56:55.209714
72758.21,2026-01-15 13:58:25.877903
72717.21,2026-01-15 13:59:55.264500
72612.21,2026-01-15 14:01:36.197745
72656.21,2026-01-15 14:02:54.440235
72598.21,2026-01-15 14:04:26.133231
72645.21,2026-01-15 14:05:54.605444
72706.21,2026-01-15 14:07:28.617145
72612.21,2026-01-15 14:08:54.995854
72563.21,2026-01-15 14:10:26.966718
72566.21,2026-01-15 14:11:55.542071
72585.21,2026-01-15 14:13:26.752175
72583.21,2026-01-15 14:14:55.105433
72593.21,2026-01-15 14:16:26.633151
72548.21,2026-01-15 14:17:55.545417
72554.21,2026-01-15 14:19:27.794277
72537.21,2026-01-15 14:20:56.262798
72568.21,2026-01-15 14:22:25.556972
72596.21,2026-01-15 14:23:55.604850
72648.21,2026-01-15 14:25:26.992084
72744.21,2026-01-15 14:26:54.990410
72767.21,2026-01-15 14:28:25.818415
72700.21,2026-01-15 14:29:56.987589
72764.21,2026-01-15 14:30:27.086828
72648.21,2026-01-15 14:33:27.342924
72623.21,2026-01-15 14:34:25.678041
72610.21,2026-01-15 14:36:25.336999
72587.21,2026-01-15 14:37:26.009563
72605.21,2026-01-15 14:39:27.379412
72619.21,2026-01-15 14:40:26.277109
72663.21,2026-01-15 14:42:26.163648
72623.21,2026-01-15 14:43:26.923099
72654.21,2026-01-15 14:45:26.366422
72677.21,2026-01-15 14:46:26.684122
72663.21,2026-01-15 14:48:26.091004
72724.21,2026-01-15 14:49:26.548823
72689.21,2026-01-15 14:51:24.864450
72725.21,2026-01-15 14:52:27.148460
72730.21,2026-01-15 14:54:25.089095
72730.21,2026-01-15 14:55:26.295171
72802.21,2026-01-15 14:57:24.377873
72802.21,2026-01-15 14:58:24.806431
72963.21,2026-01-16 09:32:36.528001
72782.21,2026-01-16 09:35:28.762088
72435.21,2026-01-16 09:38:29.490792
72426.21,2026-01-16 09:41:29.820801
72301.21,2026-01-16 09:44:30.300898
72136.21,2026-01-16 09:47:30.891331
72096.21,2026-01-16 09:50:32.197582
72321.21,2026-01-16 09:54:12.707554
72263.21,2026-01-16 09:56:30.402266
72108.21,2026-01-16 09:59:32.361252
72050.21,2026-01-16 10:02:31.428103
72091.21,2026-01-16 10:05:31.263880
71994.21,2026-01-16 10:08:34.298644
71903.21,2026-01-16 10:11:31.629313
72074.21,2026-01-16 10:14:31.537973
72151.21,2026-01-16 10:17:31.262530
71964.21,2026-01-16 10:20:32.456732
71839.21,2026-01-16 10:23:32.732260
71707.21,2026-01-16 10:26:31.696716
71646.21,2026-01-16 10:29:31.845921
71679.21,2026-01-16 10:32:31.868874
71782.21,2026-01-16 10:35:30.854878
71868.21,2026-01-16 10:38:30.986149
71898.21,2026-01-16 10:41:32.829889
71840.21,2026-01-16 10:44:31.001684
71696.21,2026-01-16 10:47:31.114099
71716.21,2026-01-16 10:50:31.474118
71632.21,2026-01-16 10:53:34.613736
71663.21,2026-01-16 10:56:30.705110
71637.21,2026-01-16 10:59:31.248302
71900.21,2026-01-16 11:02:30.878694
72015.21,2026-01-16 11:05:31.586677
71990.21,2026-01-16 11:08:33.570913
71958.21,2026-01-16 11:11:35.024902
71813.21,2026-01-16 11:14:32.074319
71782.21,2026-01-16 11:17:30.725406
71787.21,2026-01-16 11:20:31.060280
71834.21,2026-01-16 11:23:32.006860
71892.21,2026-01-16 11:26:32.037357
71834.21,2026-01-16 11:29:32.883671
71792.21,2026-01-16 11:32:01.399724
71792.21,2026-01-16 11:42:42.271214
71792.21,2026-01-16 11:42:43.578303
71871.21,2026-01-16 13:00:51.209330
71888.21,2026-01-16 13:01:12.338255
71813.21,2026-01-16 13:03:52.355826
71843.21,2026-01-16 13:04:12.885646
71840.21,2026-01-16 13:06:53.729752
71830.21,2026-01-16 13:07:13.625075
71953.21,2026-01-16 13:09:53.303544
71897.21,2026-01-16 13:10:14.025876
71927.21,2026-01-16 13:12:53.115002
71880.21,2026-01-16 13:14:13.753736
71866.21,2026-01-16 13:15:53.627836
71869.21,2026-01-16 13:17:13.826705
71861.21,2026-01-16 13:18:53.342757
71875.21,2026-01-16 13:20:15.366073
71818.21,2026-01-16 13:21:57.019711
71848.21,2026-01-16 13:23:13.975144
71927.21,2026-01-16 13:24:53.727706
71994.21,2026-01-16 13:26:14.354804
72049.21,2026-01-16 13:27:52.200128
72002.21,2026-01-16 13:29:14.228366
71991.21,2026-01-16 13:30:56.655496
72033.21,2026-01-16 13:32:13.303435
71986.21,2026-01-16 13:34:01.216006
72108.21,2026-01-16 13:35:13.331742
72099.21,2026-01-16 13:36:53.352832
72107.21,2026-01-16 13:38:13.947148
72140.21,2026-01-16 13:39:54.451853
72217.21,2026-01-16 13:41:15.051483
72181.21,2026-01-16 13:42:52.895771
72214.21,2026-01-16 13:44:14.062330
72225.21,2026-01-16 13:45:52.985664
72217.21,2026-01-16 13:47:13.936847
72248.21,2026-01-16 13:48:53.699896
72275.21,2026-01-16 13:50:14.460818
72123.21,2026-01-16 13:51:52.801571
72085.21,2026-01-16 13:53:14.132916
72124.21,2026-01-16 13:55:02.128912
72086.21,2026-01-16 13:56:14.545503
72044.21,2026-01-16 13:57:53.124107
72089.21,2026-01-16 13:59:13.800306
72075.21,2026-01-16 14:00:55.351122
72086.21,2026-01-16 14:02:15.591759
72039.21,2026-01-16 14:03:52.805537
72077.21,2026-01-16 14:05:14.657501
72055.21,2026-01-16 14:06:52.998155
72063.21,2026-01-16 14:08:13.822161
72066.21,2026-01-16 14:09:52.238726
71958.21,2026-01-16 14:11:14.631919
71980.21,2026-01-16 14:12:52.424447
72002.21,2026-01-16 14:14:13.676493
71974.21,2026-01-16 14:15:53.239588
71944.21,2026-01-16 14:17:14.247348
71878.21,2026-01-16 14:18:53.433913
71950.21,2026-01-16 14:20:14.782740
71916.21,2026-01-16 14:21:52.910238
71887.21,2026-01-16 14:23:14.295263
71911.21,2026-01-16 14:24:52.677235
71906.21,2026-01-16 14:26:15.118123
71944.21,2026-01-16 14:27:53.245160
71969.21,2026-01-16 14:29:14.758429
71920.21,2026-01-16 14:30:53.884871
71909.21,2026-01-16 14:32:19.151529
71920.21,2026-01-16 14:33:52.508782
71967.21,2026-01-16 14:35:15.676417
71969.21,2026-01-16 14:36:53.230248
71911.21,2026-01-16 14:38:15.696970
71895.21,2026-01-16 14:39:54.974052
71837.21,2026-01-16 14:41:13.683587
71833.21,2026-01-16 14:42:54.433819
71817.21,2026-01-16 14:44:14.203881
71818.21,2026-01-16 14:45:52.290304
71861.21,2026-01-16 14:47:13.993824
71845.21,2026-01-16 14:48:53.388275
71806.21,2026-01-16 14:50:13.770477
71815.21,2026-01-16 14:51:52.158615
71796.21,2026-01-16 14:53:14.783221
71752.21,2026-01-16 14:54:53.030328
71799.21,2026-01-16 14:56:14.024426
71765.21,2026-01-16 14:57:53.016841
71765.21,2026-01-16 14:59:15.532272
71797.21,2026-01-19 09:30:20.185338
71592.21,2026-01-19 09:33:13.107658
71419.21,2026-01-19 09:36:12.710784
71381.21,2026-01-19 09:39:14.351376
71702.21,2026-01-19 09:42:13.233101
71634.21,2026-01-19 09:45:14.430781
71702.21,2026-01-19 09:48:17.035809
71695.21,2026-01-19 09:51:42.540860
71912.21,2026-01-19 09:54:42.057972
71881.21,2026-01-19 09:57:42.892534
71969.21,2026-01-19 10:00:42.143753
71884.21,2026-01-19 10:03:42.134113
71795.21,2026-01-19 10:06:43.232382
71857.21,2026-01-19 10:09:41.656670
71865.21,2026-01-19 10:12:41.678807
71909.21,2026-01-19 10:15:41.772345
71855.21,2026-01-19 10:18:46.611621
71827.21,2026-01-19 10:21:42.379475
71848.21,2026-01-19 10:24:43.120335
71829.21,2026-01-19 10:27:42.507498
71760.21,2026-01-19 10:30:41.886438
71715.21,2026-01-19 10:33:44.599509
71666.21,2026-01-19 10:36:43.766536
71688.21,2026-01-19 10:39:42.247182
71603.21,2026-01-19 10:42:44.116667
71646.21,2026-01-19 10:45:42.309208
71697.21,2026-01-19 10:48:41.786610
71694.21,2026-01-19 10:51:41.550767
71691.21,2026-01-19 10:54:43.336470
71705.21,2026-01-19 10:57:42.420667
71670.21,2026-01-19 11:00:43.235743
71756.21,2026-01-19 11:03:41.781226
71761.21,2026-01-19 11:06:41.311894
71765.21,2026-01-19 11:09:42.316416
71749.21,2026-01-19 11:12:42.825116
71832.21,2026-01-19 11:15:42.448446
71870.21,2026-01-19 11:18:42.806524
71782.21,2026-01-19 11:21:42.818483
71724.21,2026-01-19 11:24:42.930541
71721.21,2026-01-19 11:27:42.880935
71983.21,2026-01-19 13:00:43.683761
71966.21,2026-01-19 13:03:41.853589
71955.21,2026-01-19 13:06:42.114652
71941.21,2026-01-19 13:09:14.920729
71859.21,2026-01-19 13:12:14.190866
71921.21,2026-01-19 13:15:17.920192
71869.21,2026-01-19 13:18:44.618978
71917.21,2026-01-19 13:21:41.959937
71818.21,2026-01-19 13:24:43.776755
71852.21,2026-01-19 13:27:42.992270
71866.21,2026-01-19 13:30:42.199154
71896.21,2026-01-19 13:33:42.667589
71802.21,2026-01-19 13:36:42.397527
71783.21,2026-01-19 13:39:41.813825
71771.21,2026-01-19 13:42:42.644887
71752.21,2026-01-19 13:45:42.880602
71757.21,2026-01-19 13:48:43.178176
71713.21,2026-01-19 13:51:43.318471
71634.21,2026-01-19 13:54:42.511669
71656.21,2026-01-19 13:57:41.908313
71573.21,2026-01-19 14:00:42.395142
71636.21,2026-01-19 14:03:41.523657
71708.21,2026-01-19 14:06:42.287294
71740.21,2026-01-19 14:09:42.038994
71759.21,2026-01-19 14:12:43.140341
71771.21,2026-01-19 14:15:43.767652
71790.21,2026-01-19 14:18:44.891415
71766.21,2026-01-19 14:21:43.257832
71744.21,2026-01-19 14:24:41.807293
71738.21,2026-01-19 14:27:42.005619
71732.21,2026-01-19 14:30:41.887856
71727.21,2026-01-19 14:33:42.609346
71704.21,2026-01-19 14:36:43.037523
71675.21,2026-01-19 14:39:43.211454
71718.21,2026-01-19 14:42:41.947474
71735.21,2026-01-19 14:45:43.096886
71785.21,2026-01-19 14:48:44.611799
71760.21,2026-01-19 14:51:41.682829
71779.21,2026-01-19 14:54:42.613302
71782.21,2026-01-19 14:57:41.779641
72378.21,2026-01-20 09:31:24.697423
72666.21,2026-01-20 09:34:18.688221
72296.21,2026-01-20 09:37:19.461438
72155.21,2026-01-20 09:40:19.649649
72078.21,2026-01-20 09:43:22.121802
72098.21,2026-01-20 09:46:21.828079
72261.21,2026-01-20 09:49:48.305309
72212.21,2026-01-20 09:52:50.305050
72124.21,2026-01-20 09:55:49.520601
72146.21,2026-01-20 09:58:48.875080
71948.21,2026-01-20 10:01:49.013578
72133.21,2026-01-20 10:04:49.634289
72123.21,2026-01-20 10:07:49.785350
71987.21,2026-01-20 10:10:49.078648
71962.21,2026-01-20 10:13:50.952370
71829.21,2026-01-20 10:16:49.394612
71730.21,2026-01-20 10:19:49.143318
71639.21,2026-01-20 10:22:52.613563
71548.21,2026-01-20 10:25:50.445042
71555.21,2026-01-20 10:28:51.124922
71596.21,2026-01-20 10:31:51.599429
71762.21,2026-01-20 10:34:32.485298
71797.21,2026-01-20 10:37:19.996593
71792.21,2026-01-20 10:40:21.667407
71792.21,2026-01-20 10:43:49.277904
71779.21,2026-01-20 10:46:49.136079
71781.21,2026-01-20 10:49:49.314087
71746.21,2026-01-20 10:52:49.766254
71785.21,2026-01-20 10:55:48.990730
71654.21,2026-01-20 10:58:49.370784
71618.21,2026-01-20 11:01:50.590027
71695.21,2026-01-20 11:04:49.245771
71513.21,2026-01-20 11:07:52.205525
71510.21,2026-01-20 11:10:48.945214
71643.21,2026-01-20 11:13:52.723091
71632.21,2026-01-20 11:16:49.514382
71668.21,2026-01-20 11:19:49.174638
71712.21,2026-01-20 11:22:49.153738
71579.21,2026-01-20 11:25:51.182332
71532.21,2026-01-20 11:28:49.809408
71418.21,2026-01-20 13:03:15.532981
71372.21,2026-01-20 13:05:58.220027
71295.21,2026-01-20 13:09:49.135661
71309.21,2026-01-20 13:12:00.461403
71361.21,2026-01-20 13:15:01.068894
71336.21,2026-01-20 13:18:01.516631
71324.21,2026-01-20 13:21:04.875051
71341.21,2026-01-20 13:23:59.495549
71426.21,2026-01-20 13:27:04.183024
71441.21,2026-01-20 13:29:59.719842
71321.21,2026-01-20 13:33:01.488552
71267.21,2026-01-20 13:35:59.812309
71226.21,2026-01-20 13:38:59.906538
71318.21,2026-01-20 13:43:00.649565
71320.21,2026-01-20 13:46:00.608532
71370.21,2026-01-20 13:49:02.551158
71485.21,2026-01-20 13:52:00.536190
71430.21,2026-01-20 13:55:10.054947
71440.21,2026-01-20 13:58:00.411696
71246.21,2026-01-20 14:01:00.332597
71232.21,2026-01-20 14:04:00.940052
71287.21,2026-01-20 14:07:00.334690
71298.21,2026-01-20 14:10:03.112928
71295.21,2026-01-20 14:13:03.262955
71254.21,2026-01-20 14:16:00.728060
71240.21,2026-01-20 14:19:00.319948
71279.21,2026-01-20 14:22:00.256416
71268.21,2026-01-20 14:24:59.993073
71224.21,2026-01-20 14:28:00.444540
71180.21,2026-01-20 14:31:00.712173
71072.21,2026-01-20 14:34:00.367127
71075.21,2026-01-20 14:37:01.653403
71136.21,2026-01-20 14:40:00.116232
71146.21,2026-01-20 14:43:00.465813
71268.21,2026-01-20 14:46:01.197805
71337.21,2026-01-20 14:49:00.133663
71299.21,2026-01-20 14:52:02.427550
71363.21,2026-01-20 14:55:00.486993
71423.21,2026-01-20 14:58:01.116767
