timestamp,equity
2026-03-15 14:28:16.896627,100000.0
2026-03-15 14:28:17.232270,100005.0
2026-03-15 14:28:17.357772,100007.0
2026-03-15 14:28:17.473518,100026.0
2026-03-15 14:28:17.681431,100027.0
2026-03-15 14:28:17.867442,100044.0
2026-03-15 14:28:17.935186,100078.0
2026-03-15 14:28:18.089705,100149.0
2026-03-15 14:28:18.231386,100174.0
2026-03-15 14:28:18.301511,100214.0
2026-03-15 14:28:18.501848,100205.0
2026-03-15 14:28:18.647388,100220.0
2026-03-15 14:28:18.812445,100230.0
2026-03-15 14:28:18.888356,100235.0
2026-03-15 14:28:18.970148,100194.0
2026-03-15 14:28:19.054631,100187.0
2026-03-15 14:28:19.138272,100202.0
2026-03-15 14:28:19.226064,100207.0
2026-03-15 14:28:19.318511,100241.0
2026-03-15 14:28:19.407972,100281.0
2026-03-15 14:28:19.503131,100302.0
2026-03-15 14:28:19.598903,100380.0
2026-03-15 14:28:19.698181,100385.0
2026-03-15 14:28:19.798898,100363.0
2026-03-15 14:28:19.897001,100347.0
2026-03-15 14:28:19.997025,100320.0
2026-03-15 14:28:20.100032,100286.0
2026-03-15 14:28:20.206548,100311.0
2026-03-15 14:28:20.314128,100289.0
2026-03-15 14:28:20.428399,100277.0
2026-03-15 14:28:20.538227,100253.0
2026-03-15 14:28:20.651208,100219.0
2026-03-15 14:28:20.768759,100239.0
2026-03-15 14:28:20.884470,100297.0
2026-03-15 14:28:21.000420,100279.0
2026-03-15 14:28:21.109398,100267.0
2026-03-15 14:28:21.216581,100270.0
2026-03-15 14:28:21.331759,100262.0
2026-03-15 14:28:21.439628,100324.0
2026-03-15 14:28:21.551714,100385.0
2026-03-15 14:28:21.663788,100373.0
2026-03-15 14:28:21.779139,100360.0
2026-03-15 14:28:21.896740,100346.0
2026-03-15 14:28:22.018144,100344.0
2026-03-15 14:28:22.153926,100350.0
2026-03-15 14:28:22.300063,100344.0
2026-03-15 14:28:22.447525,100422.0
2026-03-15 14:28:22.567260,100373.0
2026-03-15 14:28:22.686868,100362.0
2026-03-15 14:28:22.803764,100354.0
2026-03-15 14:28:22.926090,100356.0
2026-03-15 14:28:23.049052,100343.0
2026-03-15 14:28:23.172080,100325.0
2026-03-15 14:28:23.303165,100322.0
2026-03-15 14:28:23.433077,100304.0
2026-03-15 14:28:23.562814,100306.0
2026-03-15 14:28:23.681530,100290.0
2026-03-15 14:28:23.791339,100323.0
2026-03-15 14:28:23.908125,100319.0
2026-03-15 14:28:24.026111,100320.0
2026-03-15 14:28:24.142375,100359.0
2026-03-15 14:28:24.262968,100368.0
2026-03-15 14:28:24.379796,100304.0
2026-03-15 14:28:24.494100,100359.0
2026-03-15 14:28:24.611863,100348.0
2026-03-15 14:28:24.742117,100354.0
2026-03-15 14:28:24.857456,100315.0
2026-03-15 14:28:24.974354,100306.0
2026-03-15 14:28:25.094577,100331.0
2026-03-15 14:28:25.217675,100329.0
2026-03-15 14:28:25.344250,100337.0
2026-03-15 14:28:25.476665,100354.0
2026-03-15 14:28:25.603899,100352.0
2026-03-15 14:28:25.740460,100341.0
2026-03-15 14:28:25.867901,100340.0
2026-03-15 14:28:25.997293,100334.0
2026-03-15 14:28:26.126135,100319.0
2026-03-15 14:28:26.258425,100310.0
2026-03-15 14:28:26.376170,100811.0
2026-03-15 14:28:26.502220,100708.0
2026-03-15 14:28:26.635003,100705.0
2026-03-15 14:28:26.759944,100739.0
2026-03-15 14:28:26.900302,100747.0
2026-03-15 14:28:27.034999,100703.0
2026-03-15 14:28:27.178661,100699.0
2026-03-15 14:28:27.306289,100714.0
2026-03-15 14:28:27.439818,100640.0
2026-03-15 14:28:27.578130,100609.0
2026-03-15 14:28:27.711070,100642.0
2026-03-15 14:28:27.839094,100667.0
2026-03-15 14:28:27.987716,100644.0
2026-03-15 14:28:28.130412,100610.0
2026-03-15 14:28:28.260687,100605.0
2026-03-15 14:28:28.402973,100600.0
2026-03-15 14:28:28.543031,100693.0
2026-03-15 14:28:28.680031,100748.0
2026-03-15 14:28:28.815908,100711.0
2026-03-15 14:28:28.945249,100724.0
2026-03-15 14:28:29.078261,100726.0
2026-03-15 14:28:29.217104,100777.0
2026-03-15 14:28:29.365060,100778.0
2026-03-15 14:28:29.502385,100793.0
2026-03-15 14:28:29.635790,100806.0
2026-03-15 14:28:29.771446,100800.0
2026-03-15 14:28:29.908120,100827.0
2026-03-15 14:28:30.047628,100836.0
2026-03-15 14:28:30.185255,100812.0
2026-03-15 14:28:30.324044,100826.0
2026-03-15 14:28:30.467392,100835.0
2026-03-15 14:28:30.615337,100838.0
2026-03-15 14:28:30.753135,100744.0
2026-03-15 14:28:30.892966,100793.0
2026-03-15 14:28:31.033754,100797.0
2026-03-15 14:28:31.169650,100809.0
2026-03-15 14:28:31.316878,100810.0
2026-03-15 14:28:31.454523,100908.0
2026-03-15 14:28:31.600942,100879.0
2026-03-15 14:28:31.737454,100891.0
2026-03-15 14:28:31.883727,100969.0
2026-03-15 14:28:32.029423,100910.0
2026-03-15 14:28:32.181900,100949.0
2026-03-15 14:28:32.318703,100930.0
2026-03-15 14:28:32.460077,100942.0
2026-03-15 14:28:32.606648,100937.0
2026-03-15 14:28:32.751941,100922.0
2026-03-15 14:28:33.030562,100906.0
2026-03-15 14:28:33.165935,100879.0
2026-03-15 14:28:33.304736,100877.0
2026-03-15 14:28:33.446011,100894.0
2026-03-15 14:28:33.589252,100970.0
2026-03-15 14:28:33.739370,101014.0
2026-03-15 14:28:33.890533,100973.0
2026-03-15 14:28:34.033172,100979.0
2026-03-15 14:28:34.183006,100954.0
2026-03-15 14:28:34.342643,100935.0
2026-03-15 14:28:34.494336,100945.0
2026-03-15 14:28:34.638459,100959.0
2026-03-15 14:28:34.780309,100979.0
2026-03-15 14:28:34.925484,100970.0
2026-03-15 14:28:35.075505,101000.0
2026-03-15 14:28:35.222318,100989.0
2026-03-15 14:28:35.368428,101461.0
2026-03-15 14:28:35.519680,101569.0
2026-03-15 14:28:35.681442,101635.0
2026-03-15 14:28:35.847998,101696.0
2026-03-15 14:28:35.999533,101609.0
2026-03-15 14:28:36.155206,101611.0
2026-03-15 14:28:36.309942,101624.0
2026-03-15 14:28:36.464008,101675.0
2026-03-15 14:28:36.616550,101706.0
2026-03-15 14:28:36.778615,101782.0
2026-03-15 14:28:36.928193,101970.0
2026-03-15 14:28:37.081379,101917.0
2026-03-15 14:28:37.240271,101800.0
2026-03-15 14:28:37.391603,101789.0
2026-03-15 14:28:37.543283,101773.0
2026-03-15 14:28:37.692359,101918.0
